spelling,word
['mɐ.tɐ.ˈdow.ɾu'],matadouro
['ɐb.di.kɐ.ˈsɐ̃w̃'],abdicação
['ɐjʃ.klɐ.mɐ.ˈsɐ̃w̃'],exclamação
['ɐ.ku.zɐ.ˈdoɾ'],acusador
['ɐ.du.ɾɐ.ˈdoɾ'],adorador
['ẽ.dɨ.ɾɨ.ˈsaɾ'],endereçar
['ɐ.ˈfa.vɛɫ'],afável
['ɐ.fɐ.bi.li.ˈda.dɨ'],afabilidade
['ɐ.ɡɾɐ.dɨ.ˈsi.du'],agradecido
['ɐ.ˈɡɾa.ɾi.u'],agrário
['fu.ˈɾi.o.zu'],furioso
['pɾu.vi.ˈzɔ.ɾi.u'],provisório
['vi.ˈɾiɫ'],viril
['i.nu.ˈsẽ.si.ɐ'],inocência
"['ku.ˈvɐj.ru', 'kɔ.ˈvɐj.ru']",coveiro
['tɨɾ.ˈmɔ.mɨ.tɾu'],termómetro
['tɐ.ˈɾi.fɐ'],tarifa
['kõ.vɨ.ˈnjẽ.si.ɐ'],conveniência
['dɨ.vu.ˈlu.tu'],devoluto
['mɐ.ˈʀa.dɐ'],marrada
['kuɾ.ˈna.dɐ'],cornada
['ʀɨ.ˈplɛ.tu'],repleto
['ẽ.pɐ̃.tu.ˈʀaɾ'],empanturrar
['ẽ.ˈljaɾ'],enlear
['ẽ.bɐ.ɾɐ.ˈsa.du'],embaraçado
['ĩ.ˈtɾi.ɡɐ'],intriga
['mɨ.ʃɨ.ˈɾi.ku'],mexerico
['ĩ.fi.dɨ.li.ˈda.dɨ'],infidelidade
['ʀɨ.lɨ.ˈvɐ̃.tɨ'],relevante
['fɾɐ.ˈtɛɾ.nu'],fraterno
['dɨʃ.kõ.ˈfjaɾ'],desconfiar
['ɐ.ɡɐʃ.ˈtaɾ'],agastar
['ɐ.ɡɐʃ.tɐ.ˈmẽ.tu'],agastamento
['ẽ.ˈfa.du'],enfado
['ɐɾ.ˈʃɔ.tɨ'],archote
['ˈbu.ʃɐ'],bucha
['kɐ.ˈpa.ʃu'],capacho
['kɐ.ˈpu.ʃu'],capucho
['koɫ.ˈʃɐ̃w̃'],colchão
['kɐɾ.tu.ɡɾɐ.ˈfi.ɐ'],cartografia
['iʃ.tɾɨ.bu.ˈʃaɾ'],estrebuchar
['ˈfa.ʃu'],facho
['ˈfɾĩ.ʃɐ'],frincha
['ˈni.ʃu'],nicho
['pɨ.ˈna.ʃu'],penacho
['sɐ.ˈʃaɾ'],sachar
['ku.ˈʃi.ɐ'],coxia
['i.li.ˈʃiɾ'],elixir
['ʃɐ.ˈɾɔ.pɨ'],xarope
['ʃɨ.ˈɾi.fɨ'],xerife
['aɫ.ʒɨ.ˈɾɔʃ'],algeroz
['aɫ.ʒi.ˈbɐj.ɾɐ'],algibeira
['fɐ.ˈlɐ̃.ʒɨ'],falange
['ʒɨ.lu.ˈzi.ɐ'],gelosia
['ẽ.ʒɐj.ˈtaɾ'],enjeitar
['kʷe.ˈzɐ̃w̃'],coesão
['lu.ˈʒiʃ.tɐ'],lojista
['mɐ.ʒɨʃ.ˈto.zu'],majestoso
['tɾɨ.ˈʒɐj.tu'],trejeito
['ˈɐ̃.si.ɐ'],ânsia
['ɐʃ.sẽ.ˈsɐ̃w̃'],ascensão
['ɐʃ.pɨɾ.ˈsɐ̃w̃'],aspersão
['kõ.vɨɾ.ˈsɐ̃w̃'],conversão
['mɐ̃.ˈsaɾ.dɐ'],mansarda
['ʀɨ.ˈmɐ̃.su'],remanso
['ˈsja.ɾɐ'],seara
['ˈkɾa.su'],crasso
['ẽ.du.ˈsaɾ'],endossar
['iʃ.ˈka.su'],escasso
['ˈfo.su'],fosso
['ˈmɔ.sɐ'],mossa
['ɔb.sɨ.ˈsɐ̃w̃'],obsessão
['pu.ˈsɛ.su'],possesso
['ʀɨ.ˈmɛ.sɐ'],remessa
['ɐ.ˈseɾ.vu'],acervo
['ɔb.sɨ.ˈkaɾ'],obcecar
['ɐ.sɐ.ˈfa.tɨ'],açafate
['ˈbeɾ.su'],berço
['ẽ.ˈɡi.su'],enguiço
['ĩ.sɨɾ.ˈsɐ̃w̃'],inserção
['ˈsɔ.vɐ'],sova
['tɐ.ˈɾɐj.ɐ'],tareia
['pɐ̃.kɐ.dɐ.ˈɾi.ɐ'],pancadaria
['ˈklɛ.ɾi.ɡu'],clérigo
['ˈklɛ.ɾu'],clero
['nu.vi.ˈsja.du'],noviciado
['ɐ.pɾẽ.di.ˈza.ʒɐ̃j̃'],aprendizagem
['ɡɐ.ˈʎaɾ.du'],galhardo
['pɾi.ˈma.ɾi.ɐ'],primária
['ɐ.ti.ˈla.du'],atilado
['ĩ.pɾu.du.ˈti.vu'],improdutivo
['lɐ.bu.ˈɾi.o.zu'],laborioso
['sɨ.ˈmi.ɔ.ti.kɐ'],semiótica
['dɨ.ˈsẽ.tɨ'],decente
['ĩ.dɨ.ˈsẽ.tɨ'],indecente
['ẽ.ʒɨ.ˈsaɾ'],engessar
['kuɾ.pu.ɾɐ.ˈti.vu'],corporativo
['ʀu.mɐ.ˈɾi.ɐ'],romaria
['ˈveɾ.ɡɐ'],verga
['fɐʃ.ˈki.ɐ'],fasquia
['fu.ˈli.ɐ'],folia
['pɨ.ɾɨ.ɡɾi.nɐ.ˈsɐ̃w̃'],peregrinação
['ĩ.pɨɾ.ti.ˈnẽ.si.ɐ'],impertinência
['ɐ.moɫ.ɡɐ.ˈdɛ.lɐ'],amolgadela
['suɫ.ˈfa.tu'],sulfato
['i.mu.bi.li.zɐ.ˈsɐ̃w̃'],imobilização
['ˈɡa.zɨ'],gaze
['ˈkɔ.vɐ'],cova
['ˈva.lɐ'],vala
['vɐ.ˈle.tɐ'],valeta
['ẽ.ˈdo.su'],endosso
['iʃ.kʷɐ.ˈmẽ.tu'],escoamento
['i.mu.bɨ.li.ˈzaɾ'],imobilizar
['fi.ksɐ.ˈsɐ̃w̃'],fixação
['iʃ.tɐ.bi.li.zɐ.ˈsɐ̃w̃'],estabilização
['kõ.bi.ˈna.du'],combinado
['suɫ.ˈfu.ɾi.ku'],sulfúrico
['ˈɡõ.zu'],gonzo
['ĩ.tɾu.mɨ.ˈti.du'],intrometido
['ẽ.tɐ.ˈla.du'],entalado
['mu.ti.ˈvaɾ'],motivar
['du.bɾɐ.ˈdi.sɐ'],dobradiça
['ɐ.ʒuʃ.ˈta.du'],ajustado
['iʃ.tɐ.bi.li.ˈzaɾ'],estabilizar
['pɐ.ɾɐ.li.ˈzaɾ'],paralisar
['nɨ.ɡu.ˈsi.ɐ̃.tɨ'],negociante
['iʃ.ˈkʷaɾ'],escoar
['ẽ.fɐ.ˈtu.a.du'],enfatuado
['i.ˈdɾɔ.li.zɨ'],hidrólise
['ˈpi.ku'],pico
['ˈkɐ.nu'],cano
['ˈpɾɛ.sɐ'],pressa
['uɾ.ˈʒẽ.si.ɐ'],urgência
['ʀu.ˈʎaɾ'],rolhar
['kõ.du.ˈsɐ̃w̃'],condução
['ɡlɐ̃.du.ˈlaɾ'],glandular
['sɨ.kɾɨ.ˈsɐ̃w̃'],secreção
['ɐ.mɐ.mẽ.tɐ.ˈsɐ̃w̃'],amamentação
['ˈdɛ.sɐ'],dessa
['ˈkʷaɾ'],coar
['tɾɐ.fi.ˈkɐ̃.tɨ'],traficante
['new.tɾɐ.li.ˈzaɾ'],neutralizar
['ẽ.ˈkɾu.a.du'],encruado
['ɐ.tɾɨ.ˈvi.du'],atrevido
['fi.ˈnu.ɾɐ'],finura
['pɨ.ɾɨ.ɡɾi.ˈnaɾ'],peregrinar
['fɨʃ.ˈti.vu'],festivo
['ˈʀi.pɐ'],ripa
['di.vɨɾ.ˈti.du'],divertido
['ʀu.ˈma.ʒɐ̃j̃'],romagem
['dɨ.li.kɐ.ˈde.zɐ'],delicadeza
['ɐ.ʀu.ˈʒa.du'],arrojado
['aw.dɐ.ˈsi.o.zu'],audacioso
['aw.ˈdaʃ'],audaz
['ku.zɨ.ˈdu.ɾɐ'],cozedura
['ẽ.ʀi.ˈʒaɾ'],enrijar
['ˈʀɔ.kɐ'],roca
['dɨ.zɐɾ.mu.ˈni.ɐ'],desarmonia
['ɐ.si.mɨ.ˈtɾi.ɐ'],assimetria
['dɨʒ.du.bɾɐ.ˈmẽ.tu'],desdobramento
['fɾa.si.u.nɐ.ˈmẽ.tu'],fracionamento
['fɾaɡ.mẽ.tɐ.ˈsɐ̃w̃'],fragmentação
['pɐɾ.ti.ˈsɐ̃w̃'],partição
['pɐɾ.ˈti.ʎɐ'],partilha
['ki.ˈɲɐ̃w̃'],quinhão
['ʀɨ.pɐɾ.ti.ˈsɐ̃w̃'],repartição
['sɛɡ.mẽ.tɐ.ˈsɐ̃w̃'],segmentação
['ɐ̃.tɨ.ˈpa.ɾu'],anteparo
['bi.fuɾ.kɐ.ˈsɐ̃w̃'],bifurcação
['di.vi.ˈzɔ.ɾi.ɐ'],divisória
['diʃ.kɾɨ.ˈpɐ̃.si.ɐ'],discrepância
['tu.tɐ.li.ˈda.dɨ'],totalidade
['u.ni.vɨɾ.sɐ.li.ˈda.dɨ'],universalidade
['ʒɨ.nɨ.ɾɐ.li.ˈda.dɨ'],generalidade
['pɐɾ.si.ɐ.li.ˈda.dɨ'],parcialidade
['ɐ.bu.nɐ.ˈsɐ̃w̃'],abonação
['ɐ.dɨ.ˈzɐ̃w̃'],adesão
['a.ˈmɛn'],amém
['ɐ.ˈnwẽ.si.ɐ'],anuência
['ɐ.sẽ.ti.ˈmẽ.tu'],assentimento
['iʃ.kɐ.ˈla.dɐ'],escalada
['dɨ.ˈkli.ni.u'],declínio
['sɨɾ.ˈka.du'],cercado
['ẽ.voɫ.ˈvi.du'],envolvido
['kɐ.ˈnu.du'],canudo
['ẽ.kɐ.ɾɐ.ku.ˈla.du'],encaracolado
['pɾu.ˈvi.du'],provido
['mɐ.tu.ˈti.nu'],matutino
['su.ʀi.ˈpjaɾ'],surripiar
['ẽ.kɾiˈp.taɾ'],encriptar
['kɾuʃ.ˈta.si.u'],crustáceo
['iʃ.ti.mɐ.ˈti.vɐ'],estimativa
['pɾu.sɨ.ˈdẽ.tɨ'],procedente
['sɨ.ˈdi.ʎɐ'],cedilha
['ĩ.pɾu.sɨ.ˈdẽ.tɨ'],improcedente
['ɐjʃ.pɨ.ˈɾjẽ.tɨ'],experiente
['kɐ.lɨ.ˈʒaɾ'],calejar
['faɫ.kɐ.ˈtɾu.ɐ'],falcatrua
['ẽ.ʒɨ.ˈɲo.zu'],engenhoso
['ɔɾ.tɔ.ˈɛ.pi.ɐ'],ortoépia
['li.ʒɐj.ɾɐ.ˈmẽ.tɨ'],ligeiramente
['pɾu.ˈdẽ.si.ɐ'],prudência
['kɾɨ.ˈpuʃ.ku.lu'],crepúsculo
['ĩ.ˈbɾɔ.ɡli.u'],imbróglio
['pɾɨ.kaw.ˈsɐ̃w̃'],precaução
['ɐ.ˈba.dɐ'],abada
['mɔ.nɔ.ˈsi.lɐ.bu'],monossílabo
['fu.ˈɾaɾ'],furar
['ˈʃɛ.nɔn'],xénon
['iʃ.kɾɐ.vɐ.ˈtu.ɾɐ'],escravatura
['mɨ.ˈtɾɔ.pu.lɨ'],metrópole
['kuɾ.di.ˈʎɐj.ɾɐ'],cordilheira
['ɡɐ.ˈvi.ɲɐ'],gavinha
['e.ˈklɛ.ti.ku'],eclético
['ɐ.nɐɾ.ˈkiʒ.mu'],anarquismo
['ĩ.pɨ.ɾi.ɐ.ˈliʒ.mu'],imperialismo
['maɾ.ˈksiʒ.mu'],marxismo
['mɨɾ.kɐ̃.ti.ˈliʒ.mu'],mercantilismo
['ɔ.li.ɡɐɾ.ˈki.ɐ'],oligarquia
['pɐɾ.lɐ.mẽ.tɐ.ˈɾiʒ.mu'],parlamentarismo
['ʀɨ.ˈʒẽ.si.ɐ'],regência
['tɨ.ʀu.ˈɾiʒ.mu'],terrorismo
['ɔɾ.tɔ.dɔ.ˈksi.ɐ'],ortodoxia
['lu.tɨ.ɾɐ.ˈniʒ.mu'],luteranismo
['kaɫ.vi.ˈniʒ.mu'],calvinismo
['pɾɨʒ.bi.tɨ.ɾi.ɐ.ˈniʒ.mu'],presbiterianismo
['ˈkʷa.kɾɨ'],quacre
['ˈmɔɾ.mɔn'],mórmon
['ˈzɛn'],zen
['ĩ.ˈdu.iʒ.mu'],hinduísmo
['ˈtɾa.fɨ.ɡu'],tráfego
['pɾu.tɨ.ˈlaɾ'],protelar
['pɾu.ʀu.ˈɡaɾ'],prorrogar
['ɔ.fi.si.ɐ.li.ˈzaɾ'],oficializar
['dɨ.ˈbɔ.ʃɨ'],deboche
['ʒɐ̃.ˈɡa.dɐ'],jangada
['kɐ.ɾi.ˈdo.zu'],caridoso
['ĩ.sẽ.ˈsa.tu'],insensato
['ɐ.fɛ.ˈti.vu'],afetivo
['ˈlɛ.ɡwɐ'],légua
['ˈpĩ.tɐ'],pinta
['ki.ˈla.tɨ'],quilate
['mi.li.ˈɡɾɐ.mɐ'],miligrama
['mi.li.ˈli.tɾu'],mililitro
['dɨ.sɨ.ˈli.tɾu'],decilitro
['dɨ.ˈsi.mɨ.tɾu'],decímetro
['dɨ.ˈkɐ.mɨ.tɾu'],decâmetro
['bi.ˈli.ɐ̃w̃'],bilião
['ˈpuɾ.pu.ɾɐ'],púrpura
['ɐ.vɐ.ˈlɐ̃.ʃɨ'],avalanche
['ɐ.vɐ.ˈlɐ̃.ʃɐ'],avalancha
['ɐ.ˈlu.dɨ'],alude
['e.ki.tɐ.ˈsɐ̃w̃'],equitação
['vɐ.si.nɐ.ˈsɐ̃w̃'],vacinação
['vɐ.ˈɾi.u.lɐ'],varíola
['dɨʒ.nu.tɾi.ˈsɐ̃w̃'],desnutrição
['siɾ.kũ.ˈdaɾ'],circundar
['pɨɾ.fɐ.ˈzeɾ'],perfazer
['ku.lu.ni.zɐ.ˈsɐ̃w̃'],colonização
['ˈteʃ.tu'],testo
['pɐ.ˈka.tu'],pacato
['pɐɾ.si.mu.ˈni.o.zu'],parcimonioso
['ˈze.lu'],zelo
['lɨ.ˈtaɫ'],letal
['kʷɐ.tɾi.ˈli.ɐ̃w̃'],quatrilião
['mi.li.u.ˈnɛ.zi.mu'],milionésimo
['sɨ.tẽ.tɾi.u.ˈnaɫ'],setentrional
['pu.sɨ.ˈsɐ̃w̃'],possessão
['ɐ.sɛ.ˈpsi.ɐ'],assepsia
['a.ɡɾi.ˈdo.sɨ'],agridoce
['plɐ.ˈsẽ.tɐ'],placenta
['ˈne.ɡɾɐ'],negra
['bɾɨ.vi.ˈda.dɨ'],brevidade
['fuɫ.ˈkɾaɫ'],fulcral
['ʒu.ˈɡɾaɫ'],jogral
['li.vɾɨ.ˈmẽ.tɨ'],livremente
['klɨ.ˈmẽ.si.ɐ'],clemência
['ˈbo.ɐ'],boa
['ĩ.sɨ.ɡu.ˈɾɐ̃.sɐ'],insegurança
['ɐ.ɡu.ni.ˈzɐ̃.tɨ'],agonizante
['vi.di.ɔ.ˈʒo.ɡu'],videojogo
['sɨ.ˈɾe.nu'],sereno
['ɐ.ˈʀɐj.u'],arreio
['ĩʃ.ˈtaɾ'],instar
['bu.ˈsɐj.ʒu'],bocejo
['di.ˈplo.mɐ'],diploma
['ki.ɾu.mɐ̃.ˈsi.ɐ'],quiromancia
['iʃ.tɐ.ˈli.du'],estalido
['fu.ˈnɛ.ti.ku'],fonético
['lɐ.ˈvow.ɾɐ'],lavoura
['ɐ.nɐɾ.ˈkiʃ.tɐ'],anarquista
['ˈlɐj.ɲɐ'],lenha
['ˈtuɾ.bɐ'],turba
['i.ʀɨ.ɡu.lɐ.ɾi.ˈda.dɨ'],irregularidade
['pɐ.ˈsi.fi.ku'],pacífico
['ˈa.pi.sɨ'],ápice
['ɐb.ˈsi.sɐ'],abcissa
['ʒɨ.ˈlaɾ'],gelar
['ɐ.nɔɾ.ˈmaɫ'],anormal
['pɐʃ.ˈta.ʒɐ̃j̃'],pastagem
['ɐ.ki.zi.ˈsɐ̃w̃'],aquisição
['ɐʃ.ˈfaɫ.tu'],asfalto
['bɨ.tu.ˈmaɾ'],betumar
['li.ˈɲa.sɐ'],linhaça
['ɐʃ.tɾɔ.ˈnaw.tɐ'],astronauta
['kɔʒ.mɔ.ˈnaw.tɐ'],cosmonauta
['mi.ˈnuʃ.ku.lɐ'],minúscula
['sɨ.di.ˈʎaɾ'],cedilhar
['fɾi.kɐ.ˈti.vɐ'],fricativa
['fɾi.kɐ.ˈti.vu'],fricativo
['ɐɾ.ˈka.dɐ'],arcada
['ɐʃ.pɨ.ˈɾe.zɐ'],aspereza
['sɨ.vɨ.ɾi.ˈda.dɨ'],severidade
['pɨ.ɾɨ.ˈseɾ'],perecer
['bɐ.tɐ.ˈʎaɾ'],batalhar
['ɔ.bɨ.ˈdjẽ.tɨ'],obediente
['ˈdɔ.siɫ'],dócil
['su.bˈmi.su'],submisso
['ʀɨ.vɨ.ˈɾẽ.tɨ'],reverente
['vwɐ.ˈdoɾ'],voador
['vɨ.ˈlɔʃ'],veloz
['pɐ.sɐ.ˈdoɾ'],passador
['ˈpa.sɐ'],passa
['ˈve.zɨʃ'],vezes
['ɐb.ˈʃtɛ.mi.u'],abstémio
['pa.lɨ.ˈtɔ'],paletó
['ẽ.kuɾ.ˈpa.du'],encorpado
['ẽ.ˈka.ʎɨ'],encalhe
['kɐ.bi.ˈmẽ.tu'],cabimento
['ʀu.ˈdaɾ'],rodar
['ɐ.ˈbɛɾ.tɐ'],aberta
['ʃɐ.ˈkɔ.tɐ'],chacota
['ˈtɾɔ.sɐ'],troça
['iʒ.ˈɡaɾ'],esgar
['ʀɐ.ˈbi.ʃu'],rabicho
['ˈnu.kɐ'],nuca
['sɐ.zu.ˈnaɫ'],sazonal
['ʀɨʃ.ˈfɾja.du'],resfriado
['pɾĩ.si.ˈpa.du'],principado
['ˈto.pu'],topo
['dɨ.ˈva.sɐ'],devassa
['tuɾ.nu.ˈze.lu'],tornozelo
['ˈpɐ̃.kɾi.ɐʃ'],pâncreas
['ɐ.di.ˈti.vu'],aditivo
['mu.du.ˈlaɾ'],modular
['kõ.sɨɾ.ˈtaɾ'],concertar
['kõ.sɨɾ.ˈta.du'],concertado
['dɨ.vi.dɐ.ˈmẽ.tɨ'],devidamente
['ɐ.ʀɐ̃.ˈʒa.du'],arranjado
['pɾu.ˈkɾjaɾ'],procriar
['ˈtu.a.dɐ'],toada
['ẽ.twɐ.ˈsɐ̃w̃'],entoação
['mu.du.lɐ.ˈsɐ̃w̃'],modulação
['ˈɐjʃ.tɐ.zɨ'],êxtase
['fuɾ.ˈʒaɾ'],forjar
['kõ.su.ˈmaɾ'],consumar
['ˈdu.ɛ.lu'],duelo
['mɐ.ˈɡu.a.du'],magoado
['vɛ.ˈʃa.du'],vexado
['ẽ.vɨɾ.ɡu.ˈɲa.du'],envergonhado
['ɐ.kɐ.ˈɲa.du'],acanhado
['ʀɨ.tɾɐ.ˈi.du'],retraído
['ɐ.pɾɨ.ˈsa.du'],apressado
['pɾɨ.si.pi.ˈta.du'],precipitado
['ɐ.ʀɨ.bɐ.ˈta.du'],arrebatado
['ĩ.flɐ.ˈma.du'],inflamado
['ɐɾ.ˈdoɾ'],ardor
['vi.e.ˈmẽ.tɨ'],veemente
['ĩ.pɨ.ˈtu.o.zu'],impetuoso
['fu.ˈɡo.zu'],fogoso
['ɐ.bɾɐ.ˈza.du'],abrasado
['kɔ.ˈɾa.du'],corado
['ˈtĩ.tu'],tinto
['ɐ.ˈfɾõ.tɐ'],afronta
['i.zɐʃ.pɨ.ˈɾaɾ'],exasperar
['ẽ.tu.zi.ɐʒ.ˈmaɾ'],entusiasmar
['kɐj.ˈma.du'],queimado
['ˈma.ku.lɐ'],mácula
['dɨʒ.ˈluʃ.tɾɨ'],deslustre
['dɨʃ.ˈkɾɛ.di.tu'],descrédito
['dɨ.ˈzõ.ʀɐ'],desonra
['i.nɨ.ˈvu.a.du'],enevoado
['suʃ.pẽ.ˈsɐ̃w̃'],suspensão
['tɾi.ɡu.nu.mɨ.ˈtɾi.ɐ'],trigonometria
['uɫ.ˈtɾa.ʒɨ'],ultraje
['sẽ.ˈsu.ɾɐ'],censura
['ˈluʃ.tɾu'],lustro
['ˈluʃ.tɾɨ'],lustre
['kɐ̃.dɨ.ˈla.bɾu'],candelabro
['nɨ.bu.ˈlɔ.zɐ'],nebulosa
['dɨ.ɾi.ˈva.dɐ'],derivada
['mi.ˈɾa.ʒɐ̃j̃'],miragem
['ɐ.ˈpɔ.tɨ.mɐ'],apótema
['di.fɨ.ɾẽ.ˈsjaɫ'],diferencial
['kɔ.lɨʃ.tɨ.ˈɾɔɫ'],colesterol
['ˈbɾĩ.dɨ'],brinde
['mu.bi.ˈlja.ɾi.u'],mobiliário
['aw.ˈtɔ.psi.ɐ'],autópsia
['fɾɐ.ˈka.su'],fracasso
['fɾɐ.kɐ.ˈsaɾ'],fracassar
['ɐ.pɾɐ.ˈzi.vɛɫ'],aprazível
['iʃ.ˈtɾõ.du'],estrondo
['ĩ.ˈkɔ.ɡni.tɐ'],incógnita
['i.kʷɐ.ˈsɐ̃w̃'],equação
['pɐ.ˈtɾi.ɔ.tɐ'],patriota
['kõ.pɨ.ˈtẽ.tɨ'],competente
['i.ɾu.ˈni.ɐ'],ironia
['lõ.ˈba.dɐ'],lombada
['lõ.ˈbaɾ'],lombar
['ɔb.ʒɛ.ˈsɐ̃w̃'],objeção
['liʃ.ˈtɾaɾ'],listrar
['dɨʒ.ʀɨʃ.ˈpɐj.tu'],desrespeito
['dɨʃ.tɐ.ˈpaɾ'],destapar
['li.bi.di.ˈno.zu'],libidinoso
['ʀu.ˈpɛʃ.tɾɨ'],rupestre
['kɐʃ.ˈti.su'],castiço
['mɨ.ˈdɾo.ɲu'],medronho
['kõ.pli.kɐ.ˈsɐ̃w̃'],complicação
['vi.ɐ.ˈtu.ɾɐ'],viatura
['kɐ.tɐ.ˈpuɫ.tɐ'],catapulta
['ˈku.ɲɐ'],cunha
['ʀoɫ.ˈdɐ.nɐ'],roldana
['ɡɐ.ˈli.ɐ̃w̃'],galeão
['mɨɾ.ˈkɐ̃.tɨ'],mercante
['ʀɨ.ˈta.ʎu'],retalho
['ʀɨ.tɐ.ˈʎaɾ'],retalhar
['suɫ.ˈkaɾ'],sulcar
['ˈsuɫ.ku'],sulco
['ʀɨ.fɨ.ˈɾi.du'],referido
['si.ˈta.du'],citado
['ĩ.ti.ˈmaɾ'],intimar
['nu.ti.fi.ˈkaɾ'],notificar
['sɨ.ˈɡi.dɐ'],seguida
['sɨ.ˈɡi.du'],seguido
['ʀu.ti.ˈnɐj.ɾu'],rotineiro
['ʀu.ˈti.nɐ'],rotina
['dɨ.klɐ.ˈɾa.du'],declarado
['i.vi.dẽ.ˈsjaɾ'],evidenciar
['dɨ.mõʃ.tɾɐ.ˈsɐ̃w̃'],demonstração
['ĩ.vẽ.ˈsɐ̃w̃'],invenção
['bo.bɐɾ.ˈdɐj.ɾu'],bombardeiro
['mɐɾ.ˈka.du'],marcado
['plɐ.nɐ.ˈdoɾ'],planador
['ɐ.si.nɐ.ˈla.du'],assinalado
['kʷɐ.dɾi.ku.ˈla.du'],quadriculado
['pɐ.vi.ˈmẽ.tu'],pavimento
['kɾu.zɐ.ˈdoɾ'],cruzador
['fɾɐ.ˈɡa.tɐ'],fragata
['ɡɐ.ˈlɛ'],galé
['i.zuɾ.ˈtaɾ'],exortar
['u.ni.ˈkɔɾ.ni.u'],unicórnio
['ʀi.nɔ.sɨ.ˈɾõ.tɨ'],rinoceronte
['iʃ.ku.ˈɾjaɾ'],escoriar
['ˈʀe.nɐ'],rena
['ˈaɫ.sɨ'],alce
['ɐ̃.ˈti.lu.pɨ'],antílope
['ˈlĩ.sɨ'],lince
['vɐ.ˈɾɐ̃.dɐ'],varanda
['li.bɨ.ˈli.ɲɐ'],libelinha
['bɨ.ˈzow.ɾu'],besouro
['pɨ.ɾi.ˈki.tu'],periquito
['ɡɐ.ˈvi.ɐ̃w̃'],gavião
['ɔɾ.tu.ˈɡɾa.fi.ku'],ortográfico
['ɐ.li.ɲɐ.ˈva.du'],alinhavado
['kõ.ˈɡɾwẽ.si.ɐ'],congruência
['diʃ.ˈfɔɾ.mɨ'],disforme
['kuɾ.ˈtu.mɨ'],curtume
['dɨ.fuɾ.ˈmaɾ'],deformar
['dɨʃ.pɾu.puɾ.si.u.ˈna.du'],desproporcionado
['dɨ.zi.ˈɡu.aɫ'],desigual
['mõʃ.ˈtɾu.o.zu'],monstruoso
['ɐ.sõ.ˈbɾo.zu'],assombroso
['ɐ.ˈsõ.bɾu'],assombro
['iʃ.tɾɐ.ˈɲaɾ'],estranhar
['dɨʒ.mɨ.ˈdi.du'],desmedido
['ĩ.ˈʒuʃ.tu'],injusto
['i.ˈni.kʷu'],iníquo
['ˈtɛɾ.mi.nu'],término
['aɫ.tɨ.ˈɾa.du'],alterado
['faɫ.si.fi.ˈka.du'],falsificado
['pu.ˈdoɾ'],pudor
['ˈpɐj.ʒu'],pejo
['sɨ.ɾi.ɛ.ˈda.dɨ'],seriedade
['ɐ̃.ɡuʃ.ˈtja.du'],angustiado
['kõ.pũ.ˈʒi.du'],compungido
['du.ˈɾi.du'],dorido
['ɐ.suʃ.ˈta.du'],assustado
['vɐ.si.ˈlɐ̃.tɨ'],vacilante
['ĩʃ.ˈta.vɛɫ'],instável
['ˈtɾɛ.mu.lu'],trémulo
['ɐ.mɨ.dɾõ.ˈta.du'],amedrontado
['ɐ.ʀɨ.ˈpja.du'],arrepiado
['ˈʀe.ɡu'],rego
['lu.tɐ.ˈsɐ̃w̃'],lotação
['ˈlɔ.tɨ'],lote
['e.ˈkʷi.nu'],equino
['lɐj.ˈlu.aɾ'],leiloar
['lɐj.ˈlɐ̃w̃'],leilão
['ɐ.ʀɨ.mɐ.tɐ.ˈsɐ̃w̃'],arrematação
['pɾɨ.sɨ.ˈdeɾ'],preceder
['sɨ.pɐ.ɾa.dɐ.ˈmẽ.tɨ'],separadamente
['ˈkaɾ.sɨ.ɾɨ'],cárcere
['fɨ.ˈʀo.ʎu'],ferrolho
['ku.ʀə.ˈdi.su'],corrediço
['ˈpɐ.ni.ku'],pânico
['ɐ.ˈlaɾ.mɨ'],alarme
['ˈbɾa.du'],brado
['klɐ.ˈmoɾ'],clamor
['ˈkɐj.ʃɐ'],queixa
['lɐ.mẽ.tɐ.ˈsɐ̃w̃'],lamentação
['ɡɐ.ˈmɐ̃w̃'],gamão
['ˈʒaz'],jazz
['ˈpɔp'],pop
['kɐ.ˈzi.nu'],casino
['ˈkɔ.pɐʃ'],copas
['ʀɨ.ˈba.tɨ'],rebate
['ˈbɛ.li.ku'],bélico
['tɾɐ.ˈmaɾ'],tramar
['uɾ.ˈdiɾ'],urdir
['mɨ.ˈdo.ɲu'],medonho
['tɨ.ˈʀi.vɛɫ'],terrível
['ɐ.suʃ.tɐ.ˈdoɾ'],assustador
['ʀɨ.pu.ˈɡnɐ̃.tɨ'],repugnante
['ɐʃ.kɨ.ˈɾo.zu'],asqueroso
['ʀɨ.pɨ.ˈlẽ.tɨ'],repelente
['ʀu.ˈʃe.du'],rochedo
['iʃ.ˈkaɾ.pɐ'],escarpa
['iʃ.kɐɾ.ˈpaɾ'],escarpar
['lɐ.ˈdɐj.ɾɐ'],ladeira
['flu.ˈtu.ɐ̃.tɨ'],flutuante
['ˈkuɾ.vu'],curvo
['du.ˈbɾa.du'],dobrado
['du.pli.ˈka.du'],duplicado
['su.sɨ.ˈdi.du'],sucedido
['ʀɨ.pɨ.ti.dɐ.ˈmẽ.tɨ'],repetidamente
['ĩ.siʃ.ˈtẽ.si.ɐ'],insistência
