spelling,word
['ɐ.ʒɨ.li.da.dɨ'],agilidade
['pɐ.ɾɐ.dɔ.ksu'],paradoxo
['vu.lu.mo.zu'],volumoso
['dɨ.zẽ.vol.tu.ɾɐ'],desenvoltura
['vi.vɐ.si.da.dɨ'],vivacidade
['pɨ.tu.lɐ.si.ɐ'],petulância
['dɨ.zɐ.fo.gu'],desafogo
['ɐ.li.vi.u'],alívio
['muʃ.ku.lo.zu'],musculoso
['ʀɨ.vɨ.ɾẽ.si.ɐ'],reverência
['vɨ.nɨ.ɾɐ.sɐw'],veneração
['vɐ.sɐ.la.ʒɐj'],vassalagem
['iʃ.ti.mɐ'],estima
['kɐɾ.bɔ.ni.ku'],carbónico
['mɨ.lɐ.kɔ.li.ku'],melancólico
['pẽ.sɐ.ti.vu'],pensativo
['ɐ.pɾjẽ.si.vu'],apreensivo
['siʒ.mɐ'],cisma
['mɐ.ni.ɐ'],mania
['iʃ.tɾoj.ni.sɨ'],estroinice
['diʃ.pɐ.ɾa.tɨ'],disparate
['tu.li.sɨ'],tolice
['iʃ.tu.pi.deʃ'],estupidez
['dɨ.vɐ.njaɾ'],devanear
['mɨ.di.taɾ'],meditar
['ĩ.ki.ɛ.tu'],inquieto
['so.bɾɨ.sal.ta.du'],sobressaltado
['suɾ.pɾjẽ.di.du'],surpreendido
['ɐ.pɐ.ɲa.du'],apanhado
['tu.ma.du'],tomado
['ĩ.pɾu.vi.zu'],improviso
['flɐ.gɾɐ.tɨ'],flagrante
['ʒul.ga.du'],julgado
['pɾu.i.bi.du'],proibido
['ga.ʀɐ'],garra
['dɨ.sɨ.di.du'],decidido
['ʀɨ.zu.lu.tu'],resoluto
['pẽ.sa.du'],pensado
['gɾu.daɾ'],grudar
['lɔ.bu.lu'],lóbulo
['fɐj.ʃɨ'],feixe
['siɾ.kũʃ.pɛk.tu'],circunspecto
['ku.ɾɐ.ti.vu'],curativo
['dɨ.zu.niɾ'],desunir
['dɨʒ.mẽ.bɾaɾ'],desmembrar
['dɨʒ.mɐ.ʃaɾ'],desmanchar
['ɐ.vu.lu.maɾ'],avolumar
['ɐ.vul.taɾ'],avultar
['ɐ.zu.ɾɐ.taɾ'],azoratar
['ĩ.kõ.vɨ.njẽ.tɨ'],inconveniente
['ʀɨ.si.bu'],recibo
['nɐ.ʀɐ.ti.vu'],narrativo
['pɾɔ.di.gu'],pródigo
['ɐɾ.ti.fi.sɨ'],artífice
['suɾ.tu'],surto
['ma.kɐ'],maca
['ɐ.ʀaj.ɐ'],arraia
['pɾẽ.sɐ'],prensa
['bɔɾ.du'],bordo
['kõʃ.ti.pɐ.sɐw'],constipação
['gɾa.vi.dɐ'],grávida
['kõ.ku.bi.nɐ'],concubina
['bu.fɐ.lu'],búfalo
['sa.kɐ'],saca
['koɾ.vu'],corvo
['iʃ.pĩ.gaɾ.dɐ'],espingarda
['di.nɐ.mu'],dínamo
['sɨ.lĩ'],selim
['tɾu.vɐw'],trovão
['bu.lɔɾ'],bolor
['mo.fu'],mofo
['klu.ɾɔ.zɨ'],clorose
['gɐ.fɐ.ɲo.tu'],gafanhoto
['pi.lɐw'],pilão
['uɾ.bɐ.nu'],urbano
['se.ɾɐ'],cera
['lẽ.di.ɐ'],lêndea
['pɾĩ.sɨ.pɨ'],príncipe
['sɛ.bɨ'],sebe
['ɔɾ.va.ʎu'],orvalho
['gaɾ.sɐ'],garça
['ti.ʒɛ.lɐ'],tigela
['tɨ.ɾɐ.pi.ɐ'],terapia
['pɐɾ.dal'],pardal
['ẽ.ʃu.tu'],enxuto
['sɐ.gɨ.su.gɐ'],sanguessuga
['su.nu.lẽ.tu'],sonolento
['sɐj.ʎɐ'],celha
['kuj.dɐ.do.zu'],cuidadoso
['saɾ.nɐ'],sarna
['su.lu.saɾ'],soluçar
['ʀõ.bu'],rombo
['ɐ.ʀu.zal'],arrozal
['pɨɾ.sɨ.vɐj.ʒu'],percevejo
['ʒẽ.ʒi.vɐ'],gengiva
['flɛ.ʃɐ'],flecha
['tɾu.ka.du'],trocado
['dɨʒ.di.tɐ'],desdita
['sɛ.tɐ'],seta
['iʃ.kuɾ.pi.ɐw'],escorpião
['fu.li.ʒɐj'],fuligem
['ku.ʎɐj.tɐ'],colheita
['nɐ.tu.ɾɐ.li.da.dɨ'],naturalidade
['fɐ.ɾĩ.ʒɨ'],faringe
['ʀɨ.mɨ.teɾ'],remeter
['ɔʒ.gɐ'],osga
['ti.pi.ku'],típico
['kõ.ʒɨ.laɾ'],congelar
['vẽ.taɾ'],ventar
['kɐj.bɾɐ'],cãibra
['ɐb.ʒɛ.tu'],abjeto
['kɐ.ʎɨ.tẽ.sɨ'],calhetense
['kɨ.ʒɐ.du'],quejando
['mi.u.duʃ'],miúdos
['vɨ.laɾ'],velar
['pɾɨ.mi.sɐ'],premissa
['ʀɐ.tɐj.u'],rateio
['bɨ.nɨ.fi.sjaɾ'],beneficiar
['pu.li.du'],polido
['luʃ.tɾo.zu'],lustroso
['pɾɨ.tẽ.si.o.zu'],pretensioso
['ẽ.gu.maɾ'],engomar
['kuɾ.teʃ'],cortês
['ɐ.ma.vɛl'],amável
['pɾu.du.ti.vi.da.dɨ'],produtividade
['tɔ.sɨ'],tosse
['vɨ.la.du'],velado
['vɛw'],véu
['ẽ.ku.bɛɾ.tu'],encoberto
['vi.ʒi.li.ɐ'],vigília
['sol.tu'],solto
['vɐ.li.da.dɨ'],validade
['ĩ.du.mẽ.ta.ɾi.ɐ'],indumentária
['mɨ.du.lɐ'],medula
['mɐ.tɐ.dow.ɾu'],matadouro
['ɐb.di.kɐ.sɐw'],abdicação
['ɐjʃ.klɐ.mɐ.sɐw'],exclamação
['ɐ.ku.zɐ.doɾ'],acusador
['ɐ.du.ɾɐ.doɾ'],adorador
['ẽ.dɨ.ɾɨ.saɾ'],endereçar
['ɐ.fa.vɛl'],afável
['ɐ.fɐ.bi.li.da.dɨ'],afabilidade
['ɐ.gɾɐ.dɨ.si.du'],agradecido
['ɐ.gɾa.ɾi.u'],agrário
['fu.ɾi.o.zu'],furioso
['pɾu.vi.zɔ.ɾi.u'],provisório
['vi.ɾil'],viril
['i.nu.sẽ.si.ɐ'],inocência
['ku.vɐj.ʀukɔ.vɐj.ʀu'],coveiro
['tɨɾ.mɔ.mɨ.tɾu'],termómetro
['tɐ.ɾi.fɐ'],tarifa
['kõ.vɨ.njẽ.si.ɐ'],conveniência
['dɨ.vu.lu.tu'],devoluto
['mɐ.ʀa.dɐ'],marrada
['kuɾ.na.dɐ'],cornada
['ʀɨ.plɛ.tu'],repleto
['ẽ.pɐ.tu.ʀaɾ'],empanturrar
['ẽ.ljaɾ'],enlear
['ẽ.bɐ.ɾɐ.sa.du'],embaraçado
['ĩ.tɾi.gɐ'],intriga
['mɨ.ʃɨ.ɾi.ku'],mexerico
['ĩ.fi.dɨ.li.da.dɨ'],infidelidade
['ʀɨ.lɨ.vɐ.tɨ'],relevante
['fɾɐ.tɛɾ.nu'],fraterno
['dɨʃ.kõ.fjaɾ'],desconfiar
['ɐ.gɐʃ.taɾ'],agastar
['ɐ.gɐʃ.tɐ.mẽ.tu'],agastamento
['ẽ.fa.du'],enfado
['ɐɾ.ʃɔ.tɨ'],archote
['bu.ʃɐ'],bucha
['kɐ.pa.ʃu'],capacho
['kɐ.pu.ʃu'],capucho
['kol.ʃɐw'],colchão
['kɐɾ.tu.gɾɐ.fi.ɐ'],cartografia
['iʃ.tɾɨ.bu.ʃaɾ'],estrebuchar
['fa.ʃu'],facho
['fɾĩ.ʃɐ'],frincha
['ni.ʃu'],nicho
['pɨ.na.ʃu'],penacho
['sɐ.ʃaɾ'],sachar
['ku.ʃi.ɐ'],coxia
['i.li.ʃiɾ'],elixir
['ʃɐ.ɾɔ.pɨ'],xarope
['ʃɨ.ɾi.fɨ'],xerife
['al.ʒɨ.ɾɔʃ'],algeroz
['al.ʒi.bɐj.ɾɐ'],algibeira
['fɐ.lɐ.ʒɨ'],falange
['ʒɨ.lu.zi.ɐ'],gelosia
['ẽ.ʒɐj.taɾ'],enjeitar
['kʷe.zɐw'],coesão
['lu.ʒiʃ.tɐ'],lojista
['mɐ.ʒɨʃ.to.zu'],majestoso
['tɾɨ.ʒɐj.tu'],trejeito
['ɐ.si.ɐ'],ânsia
['ɐʃ.sẽ.sɐw'],ascensão
['ɐʃ.pɨɾ.sɐw'],aspersão
['kõ.vɨɾ.sɐw'],conversão
['mɐ.saɾ.dɐ'],mansarda
['ʀɨ.mɐ.su'],remanso
['sja.ɾɐ'],seara
['kɾa.su'],crasso
['ẽ.du.saɾ'],endossar
['iʃ.ka.su'],escasso
['fo.su'],fosso
['mɔ.sɐ'],mossa
['ɔb.sɨ.sɐw'],obsessão
['pu.sɛ.su'],possesso
['ʀɨ.mɛ.sɐ'],remessa
['ɐ.seɾ.vu'],acervo
['ɔb.sɨ.kaɾ'],obcecar
['ɐ.sɐ.fa.tɨ'],açafate
['beɾ.su'],berço
['ẽ.gi.su'],enguiço
['ĩ.sɨɾ.sɐw'],inserção
['sɔ.vɐ'],sova
['tɐ.ɾɐj.ɐ'],tareia
['pɐ.kɐ.dɐ.ɾi.ɐ'],pancadaria
['klɛ.ɾi.gu'],clérigo
['klɛ.ɾu'],clero
['nu.vi.sja.du'],noviciado
['ɐ.pɾẽ.di.za.ʒɐj'],aprendizagem
['gɐ.ʎaɾ.du'],galhardo
['pɾi.ma.ɾi.ɐ'],primária
['ɐ.ti.la.du'],atilado
['ĩ.pɾu.du.ti.vu'],improdutivo
['lɐ.bu.ɾi.o.zu'],laborioso
['sɨ.mi.ɔ.ti.kɐ'],semiótica
['dɨ.sẽ.tɨ'],decente
['ĩ.dɨ.sẽ.tɨ'],indecente
['ẽ.ʒɨ.saɾ'],engessar
['kuɾ.pu.ɾɐ.ti.vu'],corporativo
['ʀu.mɐ.ɾi.ɐ'],romaria
['veɾ.gɐ'],verga
['fɐʃ.ki.ɐ'],fasquia
['fu.li.ɐ'],folia
['pɨ.ɾɨ.gɾi.nɐ.sɐw'],peregrinação
['ĩ.pɨɾ.ti.nẽ.si.ɐ'],impertinência
['ɐ.mol.gɐ.dɛ.lɐ'],amolgadela
['sul.fa.tu'],sulfato
['i.mu.bi.li.zɐ.sɐw'],imobilização
['ga.zɨ'],gaze
['kɔ.vɐ'],cova
['va.lɐ'],vala
['vɐ.le.tɐ'],valeta
['ẽ.do.su'],endosso
['iʃ.kʷɐ.mẽ.tu'],escoamento
['i.mu.bɨ.li.zaɾ'],imobilizar
['fi.ksɐ.sɐw'],fixação
['iʃ.tɐ.bi.li.zɐ.sɐw'],estabilização
['kõ.bi.na.du'],combinado
['sul.fu.ɾi.ku'],sulfúrico
['gõ.zu'],gonzo
['ĩ.tɾu.mɨ.ti.du'],intrometido
['ẽ.tɐ.la.du'],entalado
['mu.ti.vaɾ'],motivar
['du.bɾɐ.di.sɐ'],dobradiça
['ɐ.ʒuʃ.ta.du'],ajustado
['iʃ.tɐ.bi.li.zaɾ'],estabilizar
['pɐ.ɾɐ.li.zaɾ'],paralisar
['nɨ.gu.si.ɐ.tɨ'],negociante
['iʃ.kʷaɾ'],escoar
['ẽ.fɐ.tu.a.du'],enfatuado
['i.dɾɔ.li.zɨ'],hidrólise
['pi.ku'],pico
['kɐ.nu'],cano
['pɾɛ.sɐ'],pressa
['uɾ.ʒẽ.si.ɐ'],urgência
['ʀu.ʎaɾ'],rolhar
['kõ.du.sɐw'],condução
['glɐ.du.laɾ'],glandular
['sɨ.kɾɨ.sɐw'],secreção
['ɐ.mɐ.mẽ.tɐ.sɐw'],amamentação
['dɛ.sɐ'],dessa
['kʷaɾ'],coar
['tɾɐ.fi.kɐ.tɨ'],traficante
['new.tɾɐ.li.zaɾ'],neutralizar
['ẽ.kɾu.a.du'],encruado
['ɐ.tɾɨ.vi.du'],atrevido
['fi.nu.ɾɐ'],finura
['pɨ.ɾɨ.gɾi.naɾ'],peregrinar
['fɨʃ.ti.vu'],festivo
['ʀi.pɐ'],ripa
['di.vɨɾ.ti.du'],divertido
['ʀu.ma.ʒɐj'],romagem
['dɨ.li.kɐ.de.zɐ'],delicadeza
['ɐ.ʀu.ʒa.du'],arrojado
['aw.dɐ.si.o.zu'],audacioso
['aw.daʃ'],audaz
['ku.zɨ.du.ɾɐ'],cozedura
['ẽ.ʀi.ʒaɾ'],enrijar
['ʀɔ.kɐ'],roca
['dɨ.zɐɾ.mu.ni.ɐ'],desarmonia
['ɐ.si.mɨ.tɾi.ɐ'],assimetria
['dɨʒ.du.bɾɐ.mẽ.tu'],desdobramento
['fɾa.si.u.nɐ.mẽ.tu'],fracionamento
['fɾag.mẽ.tɐ.sɐw'],fragmentação
['pɐɾ.ti.sɐw'],partição
['pɐɾ.ti.ʎɐ'],partilha
['ki.ɲɐw'],quinhão
['ʀɨ.pɐɾ.ti.sɐw'],repartição
['sɛg.mẽ.tɐ.sɐw'],segmentação
['ɐ.tɨ.pa.ɾu'],anteparo
['bi.fuɾ.kɐ.sɐw'],bifurcação
['di.vi.zɔ.ɾi.ɐ'],divisória
['diʃ.kɾɨ.pɐ.si.ɐ'],discrepância
['tu.tɐ.li.da.dɨ'],totalidade
['u.ni.vɨɾ.sɐ.li.da.dɨ'],universalidade
['ʒɨ.nɨ.ɾɐ.li.da.dɨ'],generalidade
['pɐɾ.si.ɐ.li.da.dɨ'],parcialidade
['ɐ.bu.nɐ.sɐw'],abonação
['ɐ.dɨ.zɐw'],adesão
['a.mɛn'],amém
['ɐ.nwẽ.si.ɐ'],anuência
['ɐ.sẽ.ti.mẽ.tu'],assentimento
['iʃ.kɐ.la.dɐ'],escalada
['dɨ.kli.ni.u'],declínio
['sɨɾ.ka.du'],cercado
['ẽ.vol.vi.du'],envolvido
['kɐ.nu.du'],canudo
['ẽ.kɐ.ɾɐ.ku.la.du'],encaracolado
['pɾu.vi.du'],provido
['mɐ.tu.ti.nu'],matutino
['su.ʀi.pjaɾ'],surripiar
['ẽ.kɾip.taɾ'],encriptar
['kɾuʃ.ta.si.u'],crustáceo
['iʃ.ti.mɐ.ti.vɐ'],estimativa
['pɾu.sɨ.dẽ.tɨ'],procedente
['sɨ.di.ʎɐ'],cedilha
['ĩ.pɾu.sɨ.dẽ.tɨ'],improcedente
['ɐjʃ.pɨ.ɾjẽ.tɨ'],experiente
['kɐ.lɨ.ʒaɾ'],calejar
['fal.kɐ.tɾu.ɐ'],falcatrua
['ẽ.ʒɨ.ɲo.zu'],engenhoso
['ɔɾ.tɔ.ɛ.pi.ɐ'],ortoépia
['li.ʒɐj.ɾɐ.mẽ.tɨ'],ligeiramente
['pɾu.dẽ.si.ɐ'],prudência
['kɾɨ.puʃ.ku.lu'],crepúsculo
['ĩ.bɾɔ.gli.u'],imbróglio
['pɾɨ.kaw.sɐw'],precaução
['ɐ.ba.dɐ'],abada
['mɔ.nɔ.si.lɐ.bu'],monossílabo
['fu.ɾaɾ'],furar
['ʃɛ.nɔn'],xénon
['iʃ.kɾɐ.vɐ.tu.ɾɐ'],escravatura
['mɨ.tɾɔ.pu.lɨ'],metrópole
['kuɾ.di.ʎɐj.ɾɐ'],cordilheira
['gɐ.vi.ɲɐ'],gavinha
['e.klɛ.ti.ku'],eclético
['ɐ.nɐɾ.kiʒ.mu'],anarquismo
['ĩ.pɨ.ɾi.ɐ.liʒ.mu'],imperialismo
['maɾ.ksiʒ.mu'],marxismo
['mɨɾ.kɐ.ti.liʒ.mu'],mercantilismo
['ɔ.li.gɐɾ.ki.ɐ'],oligarquia
['pɐɾ.lɐ.mẽ.tɐ.ɾiʒ.mu'],parlamentarismo
['ʀɨ.ʒẽ.si.ɐ'],regência
['tɨ.ʀu.ɾiʒ.mu'],terrorismo
['ɔɾ.tɔ.dɔ.ksi.ɐ'],ortodoxia
['lu.tɨ.ɾɐ.niʒ.mu'],luteranismo
['kal.vi.niʒ.mu'],calvinismo
['pɾɨʒ.bi.tɨ.ɾi.ɐ.niʒ.mu'],presbiterianismo
['kʷa.kɾɨ'],quacre
['mɔɾ.mɔn'],mórmon
['zɛn'],zen
['ĩ.du.iʒ.mu'],hinduísmo
['tɾa.fɨ.gu'],tráfego
['pɾu.tɨ.laɾ'],protelar
['pɾu.ʀu.gaɾ'],prorrogar
['ɔ.fi.si.ɐ.li.zaɾ'],oficializar
['dɨ.bɔ.ʃɨ'],deboche
['ʒɐ.ga.dɐ'],jangada
['kɐ.ɾi.do.zu'],caridoso
['ĩ.sẽ.sa.tu'],insensato
['ɐ.fɛ.ti.vu'],afetivo
['lɛ.gwɐ'],légua
['pĩ.tɐ'],pinta
['ki.la.tɨ'],quilate
['mi.li.gɾɐ.mɐ'],miligrama
['mi.li.li.tɾu'],mililitro
['dɨ.sɨ.li.tɾu'],decilitro
['dɨ.si.mɨ.tɾu'],decímetro
['dɨ.kɐ.mɨ.tɾu'],decâmetro
['bi.li.ɐw'],bilião
['puɾ.pu.ɾɐ'],púrpura
['ɐ.vɐ.lɐ.ʃɨ'],avalanche
['ɐ.vɐ.lɐ.ʃɐ'],avalancha
['ɐ.lu.dɨ'],alude
['e.ki.tɐ.sɐw'],equitação
['vɐ.si.nɐ.sɐw'],vacinação
['vɐ.ɾi.u.lɐ'],varíola
['dɨʒ.nu.tɾi.sɐw'],desnutrição
['siɾ.kũ.daɾ'],circundar
['pɨɾ.fɐ.zeɾ'],perfazer
['ku.lu.ni.zɐ.sɐw'],colonização
['teʃ.tu'],testo
['pɐ.ka.tu'],pacato
['pɐɾ.si.mu.ni.o.zu'],parcimonioso
['ze.lu'],zelo
['lɨ.tal'],letal
['kʷɐ.tɾi.li.ɐw'],quatrilião
['mi.li.u.nɛ.zi.mu'],milionésimo
['sɨ.tẽ.tɾi.u.nal'],setentrional
['pu.sɨ.sɐw'],possessão
['ɐ.sɛ.psi.ɐ'],assepsia
['a.gɾi.do.sɨ'],agridoce
['plɐ.sẽ.tɐ'],placenta
['ne.gɾɐ'],negra
['bɾɨ.vi.da.dɨ'],brevidade
['ful.kɾal'],fulcral
['ʒu.gɾal'],jogral
['li.vɾɨ.mẽ.tɨ'],livremente
['klɨ.mẽ.si.ɐ'],clemência
['bo.ɐ'],boa
['ĩ.sɨ.gu.ɾɐ.sɐ'],insegurança
['ɐ.gu.ni.zɐ.tɨ'],agonizante
['vi.di.ɔ.ʒo.gu'],videojogo
['sɨ.ɾe.nu'],sereno
['ɐ.ʀɐj.u'],arreio
['ĩʃ.taɾ'],instar
['bu.sɐj.ʒu'],bocejo
['di.plo.mɐ'],diploma
['ki.ɾu.mɐ.si.ɐ'],quiromancia
['iʃ.tɐ.li.du'],estalido
['fu.nɛ.ti.ku'],fonético
['lɐ.vow.ɾɐ'],lavoura
['ɐ.nɐɾ.kiʃ.tɐ'],anarquista
['lɐj.ɲɐ'],lenha
['tuɾ.bɐ'],turba
['i.ʀɨ.gu.lɐ.ɾi.da.dɨ'],irregularidade
['pɐ.si.fi.ku'],pacífico
['a.pi.sɨ'],ápice
['ɐb.si.sɐ'],abcissa
['ʒɨ.laɾ'],gelar
['ɐ.nɔɾ.mal'],anormal
['pɐʃ.ta.ʒɐj'],pastagem
['ɐ.ki.zi.sɐw'],aquisição
['ɐʃ.fal.tu'],asfalto
['bɨ.tu.maɾ'],betumar
['li.ɲa.sɐ'],linhaça
['ɐʃ.tɾɔ.naw.tɐ'],astronauta
['kɔʒ.mɔ.naw.tɐ'],cosmonauta
['mi.nuʃ.ku.lɐ'],minúscula
['sɨ.di.ʎaɾ'],cedilhar
['fɾi.kɐ.ti.vɐ'],fricativa
['fɾi.kɐ.ti.vu'],fricativo
['ɐɾ.ka.dɐ'],arcada
['ɐʃ.pɨ.ɾe.zɐ'],aspereza
['sɨ.vɨ.ɾi.da.dɨ'],severidade
['pɨ.ɾɨ.seɾ'],perecer
['bɐ.tɐ.ʎaɾ'],batalhar
['ɔ.bɨ.djẽ.tɨ'],obediente
['dɔ.sil'],dócil
['su.bmi.su'],submisso
['ʀɨ.vɨ.ɾẽ.tɨ'],reverente
['vwɐ.doɾ'],voador
['vɨ.lɔʃ'],veloz
['pɐ.sɐ.doɾ'],passador
['pa.sɐ'],passa
['ve.zɨʃ'],vezes
['ɐb.ʃtɛ.mi.u'],abstémio
['pa.lɨ.tɔ'],paletó
['ẽ.kuɾ.pa.du'],encorpado
['ẽ.ka.ʎɨ'],encalhe
['kɐ.bi.mẽ.tu'],cabimento
['ʀu.daɾ'],rodar
['ɐ.bɛɾ.tɐ'],aberta
['ʃɐ.kɔ.tɐ'],chacota
['tɾɔ.sɐ'],troça
['iʒ.gaɾ'],esgar
['ʀɐ.bi.ʃu'],rabicho
['nu.kɐ'],nuca
['sɐ.zu.nal'],sazonal
['ʀɨʃ.fɾja.du'],resfriado
['pɾĩ.si.pa.du'],principado
['to.pu'],topo
['dɨ.va.sɐ'],devassa
['tuɾ.nu.ze.lu'],tornozelo
['pɐ.kɾi.ɐʃ'],pâncreas
['ɐ.di.ti.vu'],aditivo
['mu.du.laɾ'],modular
['kõ.sɨɾ.taɾ'],concertar
['kõ.sɨɾ.ta.du'],concertado
['dɨ.vi.dɐ.mẽ.tɨ'],devidamente
['ɐ.ʀɐ.ʒa.du'],arranjado
['pɾu.kɾjaɾ'],procriar
['tu.a.dɐ'],toada
['ẽ.twɐ.sɐw'],entoação
['mu.du.lɐ.sɐw'],modulação
['ɐjʃ.tɐ.zɨ'],êxtase
['fuɾ.ʒaɾ'],forjar
['kõ.su.maɾ'],consumar
['du.ɛ.lu'],duelo
['mɐ.gu.a.du'],magoado
['vɛ.ʃa.du'],vexado
['ẽ.vɨɾ.gu.ɲa.du'],envergonhado
['ɐ.kɐ.ɲa.du'],acanhado
['ʀɨ.tɾɐ.i.du'],retraído
['ɐ.pɾɨ.sa.du'],apressado
['pɾɨ.si.pi.ta.du'],precipitado
['ɐ.ʀɨ.bɐ.ta.du'],arrebatado
['ĩ.flɐ.ma.du'],inflamado
['ɐɾ.doɾ'],ardor
['vi.e.mẽ.tɨ'],veemente
['ĩ.pɨ.tu.o.zu'],impetuoso
['fu.go.zu'],fogoso
['ɐ.bɾɐ.za.du'],abrasado
['kɔ.ɾa.du'],corado
['tĩ.tu'],tinto
['ɐ.fɾõ.tɐ'],afronta
['i.zɐʃ.pɨ.ɾaɾ'],exasperar
['ẽ.tu.zi.ɐʒ.maɾ'],entusiasmar
['kɐj.ma.du'],queimado
['ma.ku.lɐ'],mácula
['dɨʒ.luʃ.tɾɨ'],deslustre
['dɨʃ.kɾɛ.di.tu'],descrédito
['dɨ.zõ.ʀɐ'],desonra
['i.nɨ.vu.a.du'],enevoado
['suʃ.pẽ.sɐw'],suspensão
['tɾi.gu.nu.mɨ.tɾi.ɐ'],trigonometria
['ul.tɾa.ʒɨ'],ultraje
['sẽ.su.ɾɐ'],censura
['luʃ.tɾu'],lustro
['luʃ.tɾɨ'],lustre
['kɐ.dɨ.la.bɾu'],candelabro
['nɨ.bu.lɔ.zɐ'],nebulosa
['dɨ.ɾi.va.dɐ'],derivada
['mi.ɾa.ʒɐj'],miragem
['ɐ.pɔ.tɨ.mɐ'],apótema
['di.fɨ.ɾẽ.sjal'],diferencial
['kɔ.lɨʃ.tɨ.ɾɔl'],colesterol
['bɾĩ.dɨ'],brinde
['mu.bi.lja.ɾi.u'],mobiliário
['aw.tɔ.psi.ɐ'],autópsia
['fɾɐ.ka.su'],fracasso
['fɾɐ.kɐ.saɾ'],fracassar
['ɐ.pɾɐ.zi.vɛl'],aprazível
['iʃ.tɾõ.du'],estrondo
['ĩ.kɔ.gni.tɐ'],incógnita
['i.kʷɐ.sɐw'],equação
['pɐ.tɾi.ɔ.tɐ'],patriota
['kõ.pɨ.tẽ.tɨ'],competente
['i.ɾu.ni.ɐ'],ironia
['lõ.ba.dɐ'],lombada
['lõ.baɾ'],lombar
['ɔb.ʒɛ.sɐw'],objeção
['liʃ.tɾaɾ'],listrar
['dɨʒ.ʀɨʃ.pɐj.tu'],desrespeito
['dɨʃ.tɐ.paɾ'],destapar
['li.bi.di.no.zu'],libidinoso
['ʀu.pɛʃ.tɾɨ'],rupestre
['kɐʃ.ti.su'],castiço
['mɨ.dɾo.ɲu'],medronho
['kõ.pli.kɐ.sɐw'],complicação
['vi.ɐ.tu.ɾɐ'],viatura
['kɐ.tɐ.pul.tɐ'],catapulta
['ku.ɲɐ'],cunha
['ʀol.dɐ.nɐ'],roldana
['gɐ.li.ɐw'],galeão
['mɨɾ.kɐ.tɨ'],mercante
['ʀɨ.ta.ʎu'],retalho
['ʀɨ.tɐ.ʎaɾ'],retalhar
['sul.kaɾ'],sulcar
['sul.ku'],sulco
['ʀɨ.fɨ.ɾi.du'],referido
['si.ta.du'],citado
['ĩ.ti.maɾ'],intimar
['nu.ti.fi.kaɾ'],notificar
['sɨ.gi.dɐ'],seguida
['sɨ.gi.du'],seguido
['ʀu.ti.nɐj.ɾu'],rotineiro
['ʀu.ti.nɐ'],rotina
['dɨ.klɐ.ɾa.du'],declarado
['i.vi.dẽ.sjaɾ'],evidenciar
['dɨ.mõʃ.tɾɐ.sɐw'],demonstração
['ĩ.vẽ.sɐw'],invenção
['bo.bɐɾ.dɐj.ɾu'],bombardeiro
['mɐɾ.ka.du'],marcado
['plɐ.nɐ.doɾ'],planador
['ɐ.si.nɐ.la.du'],assinalado
['kʷɐ.dɾi.ku.la.du'],quadriculado
['pɐ.vi.mẽ.tu'],pavimento
['kɾu.zɐ.doɾ'],cruzador
['fɾɐ.ga.tɐ'],fragata
['gɐ.lɛ'],galé
['i.zuɾ.taɾ'],exortar
['u.ni.kɔɾ.ni.u'],unicórnio
['ʀi.nɔ.sɨ.ɾõ.tɨ'],rinoceronte
['iʃ.ku.ɾjaɾ'],escoriar
['ʀe.nɐ'],rena
['al.sɨ'],alce
['ɐ.ti.lu.pɨ'],antílope
['lĩ.sɨ'],lince
['vɐ.ɾɐ.dɐ'],varanda
['li.bɨ.li.ɲɐ'],libelinha
['bɨ.zow.ɾu'],besouro
['pɨ.ɾi.ki.tu'],periquito
['gɐ.vi.ɐw'],gavião
['ɔɾ.tu.gɾa.fi.ku'],ortográfico
['ɐ.li.ɲɐ.va.du'],alinhavado
['kõ.gɾwẽ.si.ɐ'],congruência
['diʃ.fɔɾ.mɨ'],disforme
['kuɾ.tu.mɨ'],curtume
['dɨ.fuɾ.maɾ'],deformar
['dɨʃ.pɾu.puɾ.si.u.na.du'],desproporcionado
['dɨ.zi.gu.al'],desigual
['mõʃ.tɾu.o.zu'],monstruoso
['ɐ.sõ.bɾo.zu'],assombroso
['ɐ.sõ.bɾu'],assombro
['iʃ.tɾɐ.ɲaɾ'],estranhar
['dɨʒ.mɨ.di.du'],desmedido
['ĩ.ʒuʃ.tu'],injusto
['i.ni.kʷu'],iníquo
['tɛɾ.mi.nu'],término
['al.tɨ.ɾa.du'],alterado
['fal.si.fi.ka.du'],falsificado
['pu.doɾ'],pudor
['pɐj.ʒu'],pejo
['sɨ.ɾi.ɛ.da.dɨ'],seriedade
['ɐ.guʃ.tja.du'],angustiado
['kõ.pũ.ʒi.du'],compungido
['du.ɾi.du'],dorido
['ɐ.suʃ.ta.du'],assustado
['vɐ.si.lɐ.tɨ'],vacilante
['ĩʃ.ta.vɛl'],instável
['tɾɛ.mu.lu'],trémulo
['ɐ.mɨ.dɾõ.ta.du'],amedrontado
['ɐ.ʀɨ.pja.du'],arrepiado
['ʀe.gu'],rego
['lu.tɐ.sɐw'],lotação
['lɔ.tɨ'],lote
['e.kʷi.nu'],equino
['lɐj.lu.aɾ'],leiloar
['lɐj.lɐw'],leilão
['ɐ.ʀɨ.mɐ.tɐ.sɐw'],arrematação
['pɾɨ.sɨ.deɾ'],preceder
